Strategy,Date,Price,Amount Invested,Units,Current Value,Running Total Investment,Running Corpus Value,Index,Year
DIP,2016-01-03,24934.33,10000,0.40105348730044077,312.958078280026,20000,652.4412098394192,Sensex,2016
DEC_FILL,2016-12-04,26747.18,10000,0.3738711894113697,291.74664394526826,30000,944.1878537846876,Sensex,2016
DEC_FILL,2016-12-04,26747.18,10000,0.3738711894113697,291.74664394526826,40000,1235.9344977299559,Sensex,2016
DEC_FILL,2016-12-04,26747.18,10000,0.3738711894113697,291.74664394526826,50000,1527.6811416752241,Sensex,2016
DEC_FILL,2016-12-04,26747.18,10000,0.3738711894113697,291.74664394526826,60000,1819.4277856204922,Sensex,2016
DEC_FILL,2016-12-04,26747.18,10000,0.3738711894113697,291.74664394526826,70000,2111.1744295657604,Sensex,2016
DEC_FILL,2016-12-04,26747.18,10000,0.3738711894113697,291.74664394526826,80000,2402.9210735110287,Sensex,2016
DEC_FILL,2016-12-04,26747.18,10000,0.3738711894113697,291.74664394526826,90000,2694.6677174562965,Sensex,2016
DEC_FILL,2016-12-04,26747.18,10000,0.3738711894113697,291.74664394526826,100000,2986.4143614015647,Sensex,2016
DEC_FILL,2016-12-04,26747.18,10000,0.3738711894113697,291.74664394526826,110000,3278.161005346833,Sensex,2016
DEC_FILL,2016-12-04,26747.18,10000,0.3738711894113697,291.74664394526826,120000,3569.907649292101,Sensex,2016
SIP,2015-01-25,29182.95,10000,0.3426658374153401,267.39585956868655,10000,267.39585956868655,Sensex,2015
SIP,2015-02-22,29220.12,10000,0.34222994292973474,267.0557136657892,20000,534.4515732344757,Sensex,2015
SIP,2015-03-29,28260.14,10000,0.35385528875653127,276.12743602827163,30000,810.5790092627474,Sensex,2015
SIP,2015-04-26,27011.31,10000,0.37021529129834874,288.8938004117535,40000,1099.472809674501,Sensex,2015
SIP,2015-05-31,26768.49,10000,0.3735735560728304,291.51438874587245,50000,1390.9871984203733,Sensex,2015
SIP,2015-06-28,28092.79,10000,0.3559632204562096,277.7723394507986,60000,1668.759537871172,Sensex,2015
SIP,2015-07-26,28114.56,10000,0.3556875867877712,277.55725147396936,70000,1946.3167893451414,Sensex,2015
SIP,2015-08-30,25201.9,10000,0.3967954797058952,309.63538463369827,80000,2255.9521739788397,Sensex,2015
SIP,2015-09-27,26220.95,10000,0.38137443532747667,297.60172686344316,90000,2553.553900842283,Sensex,2015
SIP,2015-10-25,26656.83,10000,0.3751383791696162,292.7354828012183,100000,2846.2893836435014,Sensex,2015
SIP,2015-11-29,25638.11,10000,0.3900443519432595,304.3672095954031,110000,3150.656593238905,Sensex,2015
SIP,2015-12-27,26160.9,10000,0.3822498461444369,298.2848449403499,120000,3448.941438179255,Sensex,2015
DIP,2015-08-30,25201.9,10000,0.3967954797058952,309.63538463369827,10000,309.63538463369827,Sensex,2015
DIP,2015-08-23,26392.38,10000,0.37889724231009103,295.66867406425644,20000,605.3040586979547,Sensex,2015
DIP,2015-05-31,26768.49,10000,0.3735735560728304,291.51438874587245,30000,896.8184474438272,Sensex,2015
DIP,2015-04-19,27437.94,10000,0.36445884785811183,284.401817337599,40000,1181.220264781426,Sensex,2015
DIP,2015-03-08,28503.3,10000,0.3508365698006898,273.7718088782703,50000,1454.9920736596966,Sensex,2015
DEC_FILL,2015-12-06,25044.43,10000,0.3992903811346475,311.58225601461083,60000,1766.5743296743074,Sensex,2015
DEC_FILL,2015-12-06,25044.43,10000,0.3992903811346475,311.58225601461083,70000,2078.1565856889183,Sensex,2015
DEC_FILL,2015-12-06,25044.43,10000,0.3992903811346475,311.58225601461083,80000,2389.738841703529,Sensex,2015
DEC_FILL,2015-12-06,25044.43,10000,0.3992903811346475,311.58225601461083,90000,2701.32109771814,Sensex,2015
DEC_FILL,2015-12-06,25044.43,10000,0.3992903811346475,311.58225601461083,100000,3012.903353732751,Sensex,2015
DEC_FILL,2015-12-06,25044.43,10000,0.3992903811346475,311.58225601461083,110000,3324.4856097473617,Sensex,2015
DEC_FILL,2015-12-06,25044.43,10000,0.3992903811346475,311.58225601461083,120000,3636.067865761972,Sensex,2015
SIP,2014-01-26,20513.85,10000,0.48747553482159617,380.39665884268436,10000,380.39665884268436,Sensex,2014
SIP,2014-02-23,21120.12,10000,0.47348215824531303,369.4770673651476,20000,749.873726207832,Sensex,2014
SIP,2014-03-30,22359.5,10000,0.4472371922449071,348.9970705963908,30000,1098.8707968042227,Sensex,2014
SIP,2014-04-27,22403.89,10000,0.4463510577850543,348.3055844319893,40000,1447.176381236212,Sensex,2014
SIP,2014-05-25,24217.34,10000,0.4129272661654831,322.2236628795731,50000,1769.400044115785,Sensex,2014
SIP,2014-06-29,25962.06,10000,0.3851774473982419,300.56936930274406,60000,2069.9694134185293,Sensex,2014
SIP,2014-07-27,25480.84,10000,0.39245174020950646,306.2457909550863,70000,2376.2152043736155,Sensex,2014
SIP,2014-08-31,27026.7,10000,0.37000447705417233,288.72929362445285,80000,2664.9444979980685,Sensex,2014
SIP,2014-09-28,26567.99,10000,0.37639279448689944,293.7143532499071,90000,2958.6588512479757,Sensex,2014
SIP,2014-10-26,27865.83,10000,0.3588624490998474,280.0347235305749,100000,3238.693574778551,Sensex,2014
SIP,2014-11-30,28458.1,10000,0.3513938035216687,274.20664064009895,110000,3512.9002154186496,Sensex,2014
SIP,2014-12-28,27887.9,10000,0.35857845158653034,279.8131089110331,120000,3792.713324329683,Sensex,2014
DIP,2014-12-07,27350.68,10000,0.3656216225702615,285.30917695647787,10000,285.30917695647787,Sensex,2014
DIP,2014-07-06,25024.35,10000,0.3996107791011555,311.8322753637957,20000,597.1414523202735,Sensex,2014
DEC_FILL,2014-12-07,27350.68,10000,0.3656216225702615,285.30917695647787,30000,882.4506292767514,Sensex,2014
DEC_FILL,2014-12-07,27350.68,10000,0.3656216225702615,285.30917695647787,40000,1167.7598062332293,Sensex,2014
DEC_FILL,2014-12-07,27350.68,10000,0.3656216225702615,285.30917695647787,50000,1453.0689831897073,Sensex,2014
DEC_FILL,2014-12-07,27350.68,10000,0.3656216225702615,285.30917695647787,60000,1738.3781601461849,Sensex,2014
DEC_FILL,2014-12-07,27350.68,10000,0.3656216225702615,285.30917695647787,70000,2023.687337102663,Sensex,2014
DEC_FILL,2014-12-07,27350.68,10000,0.3656216225702615,285.30917695647787,80000,2308.9965140591407,Sensex,2014
DEC_FILL,2014-12-07,27350.68,10000,0.3656216225702615,285.30917695647787,90000,2594.305691015619,Sensex,2014
DEC_FILL,2014-12-07,27350.68,10000,0.3656216225702615,285.30917695647787,100000,2879.6148679720964,Sensex,2014
DEC_FILL,2014-12-07,27350.68,10000,0.3656216225702615,285.30917695647787,110000,3164.9240449285744,Sensex,2014
DEC_FILL,2014-12-07,27350.68,10000,0.3656216225702615,285.30917695647787,120000,3450.233221885052,Sensex,2014
SIP,2013-01-27,19781.19,10000,0.5055307592718133,394.48587269016684,10000,394.48587269016684,Sensex,2013
SIP,2013-02-24,18918.52,10000,0.5285825741125627,412.4741258829972,20000,806.9599985731642,Sensex,2013
SIP,2013-03-31,18450.23,10000,0.541998663431296,422.94323702197755,30000,1229.9032355951417,Sensex,2013
SIP,2013-04-28,19575.64,10000,0.5108389815096722,398.6280908312576,40000,1628.5313264263996,Sensex,2013
SIP,2013-05-26,19760.3,10000,0.5060651913179456,394.90291139304566,50000,2023.4342378194451,Sensex,2013
SIP,2013-06-30,19495.82,10000,0.512930464068708,400.26015833137564,60000,2423.6943961508205,Sensex,2013
SIP,2013-07-28,19164.02,10000,0.5218111857533023,407.19014069073194,70000,2830.8845368415523,Sensex,2013
SIP,2013-08-25,18619.72,10000,0.5370650041998483,419.0933053773096,80000,3249.977842218862,Sensex,2013
SIP,2013-09-29,19915.95,10000,0.5021101177699281,391.8166093005857,90000,3641.7944515194476,Sensex,2013
SIP,2013-10-27,21196.81,10000,0.4717691011053078,368.14030035651587,100000,4009.9347518759632,Sensex,2013
SIP,2013-11-24,20791.93,10000,0.48095583238304473,375.30907424178514,110000,4385.2438261177485,Sensex,2013
SIP,2013-12-29,20851.33,10000,0.47958571467623407,374.2399165904525,120000,4759.483742708201,Sensex,2013
DIP,2013-03-17,18735.6,10000,0.533743248147911,416.50120625974085,10000,416.50120625974085,Sensex,2013
DEC_FILL,2013-12-01,20996.53,10000,0.47626917400160884,371.6518872404155,20000,788.1530935001564,Sensex,2013
DEC_FILL,2013-12-01,20996.53,10000,0.47626917400160884,371.6518872404155,30000,1159.8049807405719,Sensex,2013
DEC_FILL,2013-12-01,20996.53,10000,0.47626917400160884,371.6518872404155,40000,1531.4568679809875,Sensex,2013
DEC_FILL,2013-12-01,20996.53,10000,0.47626917400160884,371.6518872404155,50000,1903.108755221403,Sensex,2013
DEC_FILL,2013-12-01,20996.53,10000,0.47626917400160884,371.6518872404155,60000,2274.7606424618184,Sensex,2013
DEC_FILL,2013-12-01,20996.53,10000,0.47626917400160884,371.6518872404155,70000,2646.412529702234,Sensex,2013
DEC_FILL,2013-12-01,20996.53,10000,0.47626917400160884,371.6518872404155,80000,3018.0644169426496,Sensex,2013
DEC_FILL,2013-12-01,20996.53,10000,0.47626917400160884,371.6518872404155,90000,3389.716304183065,Sensex,2013
DEC_FILL,2013-12-01,20996.53,10000,0.47626917400160884,371.6518872404155,100000,3761.3681914234803,Sensex,2013
DEC_FILL,2013-12-01,20996.53,10000,0.47626917400160884,371.6518872404155,110000,4133.020078663896,Sensex,2013
DEC_FILL,2013-12-01,20996.53,10000,0.47626917400160884,371.6518872404155,120000,4504.671965904312,Sensex,2013
SIP,2012-01-29,17604.96,10000,0.5680217393280076,443.2500840672175,10000,443.2500840672175,Sensex,2012
SIP,2012-02-26,17636.8,10000,0.5669962805043999,442.4498775288034,20000,885.6999615960208,Sensex,2012
SIP,2012-03-25,17404.2,10000,0.5745739534135438,448.3630388067248,30000,1334.0630004027455,Sensex,2012
SIP,2012-04-29,16831.08,10000,0.5941389382024207,463.630379036877,40000,1797.6933794396225,Sensex,2012
SIP,2012-05-27,15965.16,10000,0.6263639074083818,488.77681150705666,50000,2286.470190946679,Sensex,2012
SIP,2012-06-24,17429.98,10000,0.573724123607715,447.6998826160443,60000,2734.1700735627237,Sensex,2012
SIP,2012-07-29,17197.93,10000,0.5814653275132531,453.7406536716919,70000,3187.9107272344154,Sensex,2012
SIP,2012-08-26,17429.56,10000,0.5737379486343889,447.71067083735903,80000,3635.621398071775,Sensex,2012
SIP,2012-09-30,18938.46,10000,0.5280260380199868,412.03983850851654,90000,4047.661236580291,Sensex,2012
SIP,2012-10-28,18755.45,10000,0.5331783561578101,416.0603984441855,100000,4463.721635024477,Sensex,2012
SIP,2012-11-25,19339.9,10000,0.5170657552520954,403.48709145342013,110000,4867.208726477897,Sensex,2012
SIP,2012-12-30,19784.08,10000,0.5054569128309226,394.42824735848217,120000,5261.636973836379,Sensex,2012
DIP,2012-05-06,16292.98,10000,0.6137612640535985,478.9424647915851,10000,478.9424647915851,Sensex,2012
DEC_FILL,2012-12-02,19424.1,10000,0.5148243676669705,401.7380470652438,20000,880.6805118568287,Sensex,2012
DEC_FILL,2012-12-02,19424.1,10000,0.5148243676669705,401.7380470652438,30000,1282.4185589220726,Sensex,2012
DEC_FILL,2012-12-02,19424.1,10000,0.5148243676669705,401.7380470652438,40000,1684.1566059873164,Sensex,2012
DEC_FILL,2012-12-02,19424.1,10000,0.5148243676669705,401.7380470652438,50000,2085.8946530525604,Sensex,2012
DEC_FILL,2012-12-02,19424.1,10000,0.5148243676669705,401.7380470652438,60000,2487.6327001178042,Sensex,2012
DEC_FILL,2012-12-02,19424.1,10000,0.5148243676669705,401.7380470652438,70000,2889.370747183048,Sensex,2012
DEC_FILL,2012-12-02,19424.1,10000,0.5148243676669705,401.7380470652438,80000,3291.1087942482914,Sensex,2012
DEC_FILL,2012-12-02,19424.1,10000,0.5148243676669705,401.7380470652438,90000,3692.8468413135356,Sensex,2012
DEC_FILL,2012-12-02,19424.1,10000,0.5148243676669705,401.7380470652438,100000,4094.5848883787794,Sensex,2012
DEC_FILL,2012-12-02,19424.1,10000,0.5148243676669705,401.7380470652438,110000,4496.322935444023,Sensex,2012
DEC_FILL,2012-12-02,19424.1,10000,0.5148243676669705,401.7380470652438,120000,4898.060982509267,Sensex,2012
SIP,2011-01-30,18008.15,10000,0.5553041261873096,433.3260218290052,10000,433.3260218290052,Sensex,2011
SIP,2011-02-27,18486.45,10000,0.5409367401529228,422.1145758109318,20000,855.440597639937,Sensex,2011
SIP,2011-03-27,19420.39,10000,0.5149227178238954,401.8147936266986,30000,1257.2553912666353,Sensex,2011
SIP,2011-04-24,19135.96,10000,0.5225763431779749,407.78722363550094,40000,1665.0426149021364,Sensex,2011
SIP,2011-05-29,18376.48,10000,0.5441738570172308,424.6406275848259,50000,2089.683242486962,Sensex,2011
SIP,2011-06-26,18762.8,10000,0.5329694928262306,415.89741403202083,60000,2505.580656518983,Sensex,2011
SIP,2011-07-31,17305.87,10000,0.5778386177637993,450.91058698580315,70000,2956.4912435047863,Sensex,2011
SIP,2011-08-28,16821.46,10000,0.5944787194452801,463.89552393192986,80000,3420.386767436716,Sensex,2011
SIP,2011-09-25,16453.76,10000,0.6077638181181688,474.26241783033186,90000,3894.649185267048,Sensex,2011
SIP,2011-10-30,17562.61,10000,0.5693914514983821,444.3189252622475,100000,4338.968110529296,Sensex,2011
SIP,2011-11-27,16846.83,10000,0.593583481284016,463.196933785169,110000,4802.1650443144645,Sensex,2011
SIP,2011-12-25,15454.92,10000,0.6470431422485525,504.9136456222355,120000,5307.0786899367,Sensex,2011
DIP,2011-12-11,15491.35,10000,0.6455215329845365,503.72627304915324,10000,503.72627304915324,Sensex,2011
DIP,2011-12-04,16213.46,10000,0.6167714972621513,481.29147017354717,20000,985.0177432227005,Sensex,2011
DIP,2011-11-20,15695.43,10000,0.6371281322015389,497.17656668214886,30000,1482.1943099048492,Sensex,2011
DIP,2011-11-13,16371.51,10000,0.6108172062320458,476.64509871111466,40000,1958.8394086159637,Sensex,2011
DIP,2011-09-18,16162.06,10000,0.6187330080447666,482.8221154976532,50000,2441.661524113617,Sensex,2011
DIP,2011-08-14,16141.67,10000,0.6195145855416447,483.4320116815671,60000,2925.093535795184,Sensex,2011
DIP,2011-07-31,17305.87,10000,0.5778386177637993,450.91058698580315,70000,3376.004122780987,Sensex,2011
DIP,2011-05-01,18518.81,10000,0.5399915005337815,421.3769675265311,80000,3797.3810903075178,Sensex,2011
DIP,2011-01-23,18395.97,10000,0.5435973205000878,424.1907330790385,90000,4221.571823386556,Sensex,2011
DIP,2011-01-09,18860.44,10000,0.5302103238312574,413.74432409848345,100000,4635.316147485039,Sensex,2011
DIP,2011-01-02,19691.81,10000,0.5078253344918522,396.27642151737194,110000,5031.592569002412,Sensex,2011
DEC_FILL,2011-12-04,16213.46,10000,0.6167714972621513,481.29147017354717,120000,5512.8840391759595,Sensex,2011
SIP,2010-01-31,15790.93,10000,0.633274924276151,494.16975440965166,10000,494.16975440965166,Sensex,2010
SIP,2010-02-28,16994.49,10000,0.5884260133725695,459.1723552751509,20000,953.3421096848026,Sensex,2010
SIP,2010-03-28,17692.62,10000,0.565207414164776,441.05395356934133,30000,1394.3960632541439,Sensex,2010
SIP,2010-04-25,17558.71,10000,0.569517920166117,444.41761382242777,40000,1838.8136770765716,Sensex,2010
SIP,2010-05-30,17117.69,10000,0.5841909743662843,455.8675849369863,50000,2294.681262013558,Sensex,2010
SIP,2010-06-27,17460.95,10000,0.5727065251317941,446.90580982134423,60000,2741.5870718349024,Sensex,2010
SIP,2010-07-25,17868.29,10000,0.5596506436821878,436.71778329095844,70000,3178.304855125861,Sensex,2010
SIP,2010-08-29,18221.43,10000,0.5488043474085185,428.2539844567633,80000,3606.5588395826244,Sensex,2010
SIP,2010-09-26,20445.04,10000,0.4891161866154334,381.6769250634873,90000,3988.2357646461114,Sensex,2010
SIP,2010-10-31,21004.96,10000,0.4760780310936084,371.5027307835864,100000,4359.738495429699,Sensex,2010
SIP,2010-11-28,19966.93,10000,0.5008281192952547,390.8162146108591,110000,4750.554710040557,Sensex,2010
SIP,2010-12-26,20509.09,10000,0.48758867409524265,380.48494594348165,120000,5131.039655984039,Sensex,2010
DIP,2010-11-07,20156.89,10000,0.49610827860845597,387.13313412932257,10000,387.13313412932257,Sensex,2010
DIP,2010-05-16,16445.61,10000,0.6080650094462899,474.4974494713179,20000,861.6305836006404,Sensex,2010
DIP,2010-05-02,16769.11,10000,0.5963345699324532,465.3437183010905,30000,1326.974301901731,Sensex,2010
DIP,2010-01-31,15790.93,10000,0.633274924276151,494.16975440965166,40000,1821.1440563113824,Sensex,2010
DIP,2010-01-17,16859.68,10000,0.5931310677308229,462.8438973930704,50000,2283.9879537044526,Sensex,2010
DEC_FILL,2010-12-05,19508.89,10000,0.5125868258009554,399.9920036455175,60000,2683.9799573499704,Sensex,2010
DEC_FILL,2010-12-05,19508.89,10000,0.5125868258009554,399.9920036455175,70000,3083.9719609954877,Sensex,2010
DEC_FILL,2010-12-05,19508.89,10000,0.5125868258009554,399.9920036455175,80000,3483.9639646410055,Sensex,2010
DEC_FILL,2010-12-05,19508.89,10000,0.5125868258009554,399.9920036455175,90000,3883.955968286523,Sensex,2010
DEC_FILL,2010-12-05,19508.89,10000,0.5125868258009554,399.9920036455175,100000,4283.947971932041,Sensex,2010
DEC_FILL,2010-12-05,19508.89,10000,0.5125868258009554,399.9920036455175,110000,4683.9399755775585,Sensex,2010
DEC_FILL,2010-12-05,19508.89,10000,0.5125868258009554,399.9920036455175,120000,5083.931979223075,Sensex,2010
SIP,2009-01-25,9424.24,10000,1.0610935205385261,828.0137178170335,10000,828.0137178170335,Sensex,2009
SIP,2009-02-22,8891.61,10000,1.1246557147693161,877.6138404630882,20000,1705.6275582801215,Sensex,2009
SIP,2009-03-29,10348.83,10000,0.9662928079792595,754.0369297785354,30000,2459.664488058657,Sensex,2009
SIP,2009-04-26,11403.25,10000,0.8769429767829346,684.3136825027952,40000,3143.9781705614528,Sensex,2009
SIP,2009-05-31,15103.55,10000,0.6620959972986483,516.6599905320272,50000,3660.6381610934795,Sensex,2009
SIP,2009-06-28,14913.05,10000,0.6705536426150251,523.2598294782088,60000,4183.897990571689,Sensex,2009
SIP,2009-07-26,15670.31,10000,0.638149468644845,497.9735563623184,70000,4681.871546934007,Sensex,2009
SIP,2009-08-30,15689.12,10000,0.6373843784737449,497.3765258982021,80000,5179.248072832209,Sensex,2009
SIP,2009-09-27,17134.55,10000,0.583616143989775,455.41902180098106,90000,5634.66709463319,Sensex,2009
SIP,2009-10-25,15896.28,10000,0.6290779981228313,490.89472505517017,100000,6125.56181968836,Sensex,2009
SIP,2009-11-29,17101.54,10000,0.5847426606024955,456.29808777455133,110000,6581.859907462911,Sensex,2009
SIP,2009-12-27,17464.81,10000,0.5725799479066763,446.8070365494958,120000,7028.666944012408,Sensex,2009
DIP,2009-10-25,15896.28,10000,0.6290779981228313,490.89472505517017,10000,490.89472505517017,Sensex,2009
DIP,2009-08-02,15160.24,10000,0.6596201643245754,514.7279990290392,20000,1005.6227240842094,Sensex,2009
DIP,2009-07-05,13504.22,10000,0.7405092630303712,577.8489983131199,30000,1583.4717223973294,Sensex,2009
DIP,2009-06-14,14521.89,10000,0.6886156003109788,537.3542975466692,40000,2120.8260199439983,Sensex,2009
DIP,2009-03-01,8325.82,10000,1.2010828963393396,937.2530273294403,50000,3058.079047273439,Sensex,2009
DIP,2009-02-15,8843.21,10000,1.130811096875456,882.4171313357933,60000,3940.4961786092317,Sensex,2009
DIP,2009-01-18,8674.35,10000,1.1528241309147083,899.5947823179835,70000,4840.090960927216,Sensex,2009
DIP,2009-01-04,9406.47,10000,1.0630980591018735,829.577939439556,80000,5669.668900366772,Sensex,2009
DEC_FILL,2009-12-06,17119.03,10000,0.5841452465472635,455.8319016906916,90000,6125.500802057463,Sensex,2009
DEC_FILL,2009-12-06,17119.03,10000,0.5841452465472635,455.8319016906916,100000,6581.332703748155,Sensex,2009
DEC_FILL,2009-12-06,17119.03,10000,0.5841452465472635,455.8319016906916,110000,7037.164605438847,Sensex,2009
DEC_FILL,2009-12-06,17119.03,10000,0.5841452465472635,455.8319016906916,120000,7492.996507129538,Sensex,2009
SIP,2008-01-27,18242.58,10000,0.548168077103129,427.75747728665567,10000,427.75747728665567,Sensex,2008
SIP,2008-02-24,17578.72,10000,0.5688696332838795,443.91172963674256,20000,871.6692069233983,Sensex,2008
SIP,2008-03-30,15343.12,10000,0.6517579214657775,508.5927764366048,30000,1380.2619833600031,Sensex,2008
SIP,2008-04-27,17600.12,10000,0.5681779442412893,443.3719770092477,40000,1823.6339603692506,Sensex,2008
SIP,2008-05-25,16415.57,10000,0.6091777501481825,475.3657655506328,50000,2298.9997259198835,Sensex,2008
SIP,2008-06-29,13454.0,10000,0.7432733759476735,580.0059461870076,60000,2879.005672106891,Sensex,2008
SIP,2008-07-27,14656.69,10000,0.6822822888387488,532.4121612724292,70000,3411.4178333793197,Sensex,2008
SIP,2008-08-31,14483.83,10000,0.6904251154563399,538.7663345952003,80000,3950.18416797452,Sensex,2008
SIP,2008-09-28,12526.32,10000,0.7983190593885515,622.9602948032623,90000,4573.144462777782,Sensex,2008
SIP,2008-10-26,9788.06,10000,1.021652911812964,797.2366332041283,100000,5370.38109598191,Sensex,2008
SIP,2008-11-30,8965.2,10000,1.1154240842368268,870.4100298933655,110000,6240.791125875276,Sensex,2008
SIP,2008-12-28,9958.22,10000,1.004195528919827,783.6139390372979,120000,7024.405064912573,Sensex,2008
DIP,2008-12-21,9328.92,10000,1.071935443759835,836.4741041835497,10000,836.4741041835497,Sensex,2008
DIP,2008-11-16,8915.21,10000,1.1216785695457538,875.2906549593336,20000,1711.7647591428833,Sensex,2008
DIP,2008-11-09,9385.42,10000,1.0654824184746128,831.4385504324794,30000,2543.2033095753623,Sensex,2008
DIP,2008-10-19,8701.07,10000,1.149283938642029,896.832228679921,40000,3440.035538255284,Sensex,2008
DIP,2008-10-12,9975.35,10000,1.0024710912399064,782.2682913381486,50000,4222.303829593432,Sensex,2008
DIP,2008-10-05,10527.85,10000,0.9498615576779684,741.2149679184259,60000,4963.518797511858,Sensex,2008
DIP,2008-09-28,12526.32,10000,0.7983190593885515,622.9602948032623,70000,5586.4790923151195,Sensex,2008
DIP,2008-09-21,13102.18,10000,0.7632317675379211,595.5802774805413,80000,6182.059369795662,Sensex,2008
DIP,2008-09-07,14000.81,10000,0.7142443901459987,557.3534674065287,90000,6739.41283720219,Sensex,2008
DIP,2008-06-22,13802.22,10000,0.7245211277606066,565.3728168367118,100000,7304.785654038901,Sensex,2008
DIP,2008-06-15,14571.29,10000,0.6862810362020109,535.5325437898772,110000,7840.318197828779,Sensex,2008
DIP,2008-06-01,15572.18,10000,0.6421708457004736,501.11159773390756,120000,8341.429795562686,Sensex,2008
SIP,2007-01-28,14403.77,10000,0.6942626826171203,541.7609417534437,10000,541.7609417534437,Sensex,2007
SIP,2007-02-25,12886.13,10000,0.7760281791352408,605.5658293063939,20000,1147.3267710598375,Sensex,2007
SIP,2007-03-25,13072.1,10000,0.7649880279373628,596.9507577206417,30000,1744.277528780479,Sensex,2007
SIP,2007-04-29,13934.27,10000,0.7176551050037067,560.0149846385925,40000,2304.292513419072,Sensex,2007
SIP,2007-05-27,14570.75,10000,0.6863064701542474,535.5523909201654,50000,2839.844904339237,Sensex,2007
SIP,2007-06-24,14650.51,10000,0.6825700948294633,532.6367477992234,60000,3372.4816521384605,Sensex,2007
