Index,Year,Strategy,Total_Invested,Total_Units,Current_Value,Absolute_Return,Return_Percentage,Number_of_Investments
NIFTY 50,2000,Regular Monthly,120000.0,83.74217040209057,135101.2435096927,15101.243509692693,12.584369591410576,12
NIFTY 50,2000,Dip Buying,120000.0,88.84028101944092,143326.02536866404,23326.025368664035,19.438354473886697,10
NIFTY 50,2001,Regular Monthly,120000.0,107.02137507893532,172657.58441484635,52657.58441484635,43.88132034570529,12
NIFTY 50,2001,Dip Buying,120000.0,110.33058140485787,177996.3269804572,57996.326980457205,48.33027248371434,12
NIFTY 50,2002,Regular Monthly,120000.0,113.7084497161028,183445.84192698865,63445.84192698865,52.87153493915721,12
NIFTY 50,2002,Dip Buying,120000.0,113.229457094392,182673.0831303826,62673.08313038261,52.22756927531884,5
NIFTY 50,2003,Regular Monthly,120000.0,102.10147674834862,164720.31243811082,44720.31243811082,37.26692703175902,12
NIFTY 50,2003,Dip Buying,120000.0,75.67264432036211,122082.67708204019,2082.677082040187,1.7355642350334894,5
NIFTY 50,2004,Regular Monthly,120000.0,68.07406046104799,109823.88174180873,-10176.118258191273,-8.480098548492727,12
NIFTY 50,2004,Dip Buying,120000.0,63.81015500983875,102944.92307737285,-17055.07692262715,-14.212564102189292,7
NIFTY 50,2005,Regular Monthly,120000.0,53.46726463883786,86258.73804183712,-33741.26195816288,-28.117718298469068,12
NIFTY 50,2005,Dip Buying,120000.0,51.439529890489695,82987.39357232703,-37012.606427672974,-30.843838689727477,8
NIFTY 50,2006,Regular Monthly,120000.0,36.11742364211462,58268.23956182352,-61731.76043817648,-51.4431336984804,12
NIFTY 50,2006,Dip Buying,120000.0,33.76111501623667,54466.806855694624,-65533.193144305376,-54.61099428692114,6
NIFTY 50,2007,Regular Monthly,120000.0,27.16378781470506,43823.33888146367,-76176.66111853633,-63.48055093211361,12
NIFTY 50,2007,Dip Buying,120000.0,23.64439023327587,38145.49476334396,-81854.50523665604,-68.21208769721336,9
NIFTY 50,2008,Regular Monthly,120000.0,28.8003888796846,46463.667379595165,-73536.33262040484,-61.2802771836707,12
NIFTY 50,2008,Dip Buying,120000.0,32.17517706192686,51908.213154006604,-68091.7868459934,-56.7431557049945,12
NIFTY 50,2009,Regular Monthly,120000.0,31.611324637155448,50998.550037122885,-69001.44996287712,-57.5012083023976,12
NIFTY 50,2009,Dip Buying,120000.0,31.545381140116255,50892.163393349554,-69107.83660665044,-57.58986383887537,9
NIFTY 50,2010,Regular Monthly,120000.0,22.208815288318604,35829.4817046444,-84170.5182953556,-70.14209857946301,12
NIFTY 50,2010,Dip Buying,120000.0,21.60175048859788,34850.104063254956,-85149.89593674504,-70.9582466139542,7
NIFTY 50,2011,Regular Monthly,120000.0,22.498764404777166,36297.256614227,-83702.743385773,-69.75228615481083,12
NIFTY 50,2011,Dip Buying,120000.0,23.643147777793068,38143.490309913555,-81856.50969008644,-68.21375807507204,12
NIFTY 50,2012,Regular Monthly,120000.0,22.562576325070978,36400.204385237004,-83599.79561476299,-69.66649634563582,12
NIFTY 50,2012,Dip Buying,120000.0,20.312968831382967,32770.91261567014,-87229.08738432986,-72.69090615360821,2
NIFTY 50,2013,Regular Monthly,120000.0,20.29368977034863,32739.809706503445,-87260.19029349656,-72.71682524458046,12
NIFTY 50,2013,Dip Buying,120000.0,19.69202219006787,31769.139399236494,-88230.86060076351,-73.52571716730293,4
NIFTY 50,2014,Regular Monthly,120000.0,16.63744591539697,26841.191495309933,-93158.80850469007,-77.63234042057505,12
NIFTY 50,2014,Dip Buying,120000.0,14.46770678771375,23340.751360618593,-96659.2486393814,-80.54937386615117,3
NIFTY 50,2015,Regular Monthly,120000.0,14.53259285523522,23445.43205335098,-96554.56794664901,-80.46213995554085,12
NIFTY 50,2015,Dip Buying,120000.0,14.939217864463227,24101.440180738526,-95898.55981926147,-79.91546651605123,6
NIFTY 50,2016,Regular Monthly,120000.0,14.968095648074089,24148.028709037928,-95851.97129096207,-79.87664274246839,12
NIFTY 50,2016,Dip Buying,120000.0,14.96430254965679,24141.9093033613,-95858.0906966387,-79.88174224719891,3
NIFTY 50,2017,Regular Monthly,120000.0,12.670583324992487,20441.45207821038,-99558.54792178962,-82.96545660149135,12
NIFTY 50,2017,Dip Buying,120000.0,11.447582455457129,18468.384775388986,-101531.61522461101,-84.60967935384251,2
NIFTY 50,2018,Regular Monthly,120000.0,11.19331648113574,18058.17747901629,-101941.82252098371,-84.95151876748642,12
NIFTY 50,2018,Dip Buying,120000.0,11.1887087754912,18050.743867499954,-101949.25613250004,-84.95771344375004,3
NIFTY 50,2019,Regular Monthly,120000.0,10.576619929835529,17063.260932803656,-102936.73906719635,-85.78061588933029,12
NIFTY 50,2019,Dip Buying,120000.0,9.883352009215743,15944.811796467759,-104055.18820353225,-86.71265683627686,2
NIFTY 50,2020,Regular Monthly,120000.0,10.82089949678949,17457.357158170485,-102542.64284182951,-85.45220236819125,12
NIFTY 50,2020,Dip Buying,120000.0,10.543632734029153,17010.04268980923,-102989.95731019077,-85.82496442515898,7
NIFTY 50,2021,Regular Monthly,120000.0,7.514614740522083,12123.327960884275,-107876.67203911573,-89.89722669926311,12
NIFTY 50,2021,Dip Buying,120000.0,7.20764396976645,11628.092016424214,-108371.90798357579,-90.30992331964649,5
NIFTY 50,2022,Regular Monthly,120000.0,6.932528796958964,11184.248708133897,-108815.75129186611,-90.67979274322175,12
NIFTY 50,2022,Dip Buying,120000.0,6.931035550234657,11181.83965319357,-108818.16034680643,-90.68180028900535,6
NIFTY 50,2023,Regular Monthly,120000.0,6.384174334351605,10299.588453609444,-109700.41154639056,-91.41700962199214,12
NIFTY 50,2023,Dip Buying,0.0,0.0,0.0,0.0,0.0,0
NIFTY 50,2024,Regular Monthly,120000.0,5.128020795039478,8273.035948637189,-111726.96405136281,-93.10580337613568,12
NIFTY 50,2024,Dip Buying,120000.0,4.989562078541733,8049.6605013113785,-111950.33949868863,-93.29194958224052,3
NIFTY 50,2025,Regular Monthly,60000.0,2.5491618615756964,4112.562831280071,-55887.43716871993,-93.14572861453321,6
NIFTY 50,2025,Dip Buying,0.0,0.0,0.0,0.0,0.0,0
SENSEX,1990,Regular Monthly,120000.0,132.72951156077488,103574.14705133508,-16425.85294866492,-13.6882107905541,12
SENSEX,1990,Dip Buying,120000.0,125.66191643224604,98059.01986873888,-21940.980131261123,-18.28415010938427,10
SENSEX,1991,Regular Monthly,120000.0,85.94065257338065,67062.92882911186,-52937.07117088814,-44.11422597574012,12
SENSEX,1991,Dip Buying,120000.0,72.48654184678495,56564.14806472017,-63435.85193527983,-52.863209946066526,6
SENSEX,1992,Regular Monthly,120000.0,41.897824396028035,32694.54828919652,-87305.45171080348,-72.75454309233623,12
SENSEX,1992,Dip Buying,120000.0,41.20404708309734,32153.166100824183,-87846.83389917582,-73.20569491597985,12
SENSEX,1993,Regular Monthly,120000.0,47.67478221103455,37202.5395505587,-82797.4604494413,-68.99788370786776,12
SENSEX,1993,Dip Buying,120000.0,45.9162406151855,35830.27920165386,-84169.72079834614,-70.14143399862178,9
SENSEX,1994,Regular Monthly,120000.0,29.698098224780043,23174.61396872486,-96825.38603127513,-80.68782169272927,12
SENSEX,1994,Dip Buying,120000.0,30.64517519942772,23913.656015121425,-96086.34398487858,-80.07195332073215,7
SENSEX,1995,Regular Monthly,120000.0,35.4922933907015,27696.056224500007,-92303.9437755,-76.91995314625,12
SENSEX,1995,Dip Buying,120000.0,36.77038810679775,28693.40465525856,-91306.59534474144,-76.0888294539512,9
SENSEX,1996,Regular Monthly,120000.0,35.765340430079945,27909.125751208587,-92090.87424879141,-76.74239520732617,12
SENSEX,1996,Dip Buying,120000.0,37.25317626395072,29070.143565811308,-90929.8564341887,-75.77488036182392,11
SENSEX,1997,Regular Monthly,120000.0,31.67905016333524,24720.430004457023,-95279.56999554297,-79.39964166295248,12
SENSEX,1997,Dip Buying,120000.0,31.91348186549665,24903.366438921657,-95096.63356107834,-79.24719463423196,11
SENSEX,1998,Regular Monthly,120000.0,36.075500255184785,28151.155869130896,-91848.84413086911,-76.54070344239092,12
SENSEX,1998,Dip Buying,120000.0,37.22691495951707,29049.65081950955,-90950.34918049045,-75.7919576504087,12
SENSEX,1999,Regular Monthly,120000.0,29.595136631438237,23094.268918976515,-96905.73108102349,-80.75477590085292,12
SENSEX,1999,Dip Buying,120000.0,30.175172350420684,23546.893991927278,-96453.10600807272,-80.3775883400606,9
SENSEX,2000,Regular Monthly,120000.0,25.836465813808303,20161.22773314717,-99838.77226685283,-83.19897688904403,12
SENSEX,2000,Dip Buying,120000.0,27.22254671383409,21242.842102673298,-98757.1578973267,-82.29763158110559,11
SENSEX,2001,Regular Monthly,120000.0,34.49688583766093,26919.299894560332,-93080.70010543967,-77.56725008786638,12
SENSEX,2001,Dip Buying,120000.0,35.66475873232095,27830.63782917933,-92169.36217082068,-76.80780180901723,12
SENSEX,2002,Regular Monthly,120000.0,36.75371008347895,28680.390126541966,-91319.60987345803,-76.09967489454836,12
SENSEX,2002,Dip Buying,120000.0,37.21663902947988,29041.63210026433,-90958.36789973566,-75.79863991644639,6
SENSEX,2003,Regular Monthly,120000.0,32.55737204075245,25405.819698280768,-94594.18030171923,-78.82848358476603,12
SENSEX,2003,Dip Buying,120000.0,23.54304398029335,18371.578939582116,-101628.42106041788,-84.69035088368156,4
SENSEX,2004,Regular Monthly,120000.0,21.482794755422177,16763.884059446144,-103236.11594055386,-86.03009661712821,12
SENSEX,2004,Dip Buying,120000.0,19.698274975666074,15371.351894511265,-104628.64810548874,-87.19054008790728,6
SENSEX,2005,Regular Monthly,120000.0,16.482823574724442,12862.206548300472,-107137.79345169953,-89.28149454308294,12
SENSEX,2005,Dip Buying,120000.0,15.30188175448949,11940.670408298329,-108059.32959170167,-90.04944132641806,7
SENSEX,2006,Regular Monthly,120000.0,10.62116127498078,8288.116989318502,-111711.8830106815,-93.09323584223458,12
SENSEX,2006,Dip Buying,120000.0,9.8220259265509,7664.519711524729,-112335.48028847527,-93.61290024039606,6
SENSEX,2007,Regular Monthly,120000.0,7.943960807657591,6198.9903766475245,-113801.00962335248,-94.83417468612707,12
SENSEX,2007,Dip Buying,120000.0,7.333061806263782,5722.28144989988,-114277.71855010012,-95.23143212508344,10
SENSEX,2008,Regular Monthly,120000.0,8.652286440901415,6751.72520129301,-113248.27479870699,-94.37356233225583,12
SENSEX,2008,Dip Buying,120000.0,10.294288958641248,8033.045445986112,-111966.9545540139,-93.30579546167824,12
SENSEX,2009,Regular Monthly,120000.0,9.58206747898371,7477.270536550149,-112522.72946344985,-93.76894121954155,12
SENSEX,2009,Dip Buying,120000.0,9.55595900064684,7456.897046564755,-112543.10295343524,-93.7859191278627,9
SENSEX,2010,Regular Monthly,120000.0,6.658023751895416,5195.522254554069,-114804.47774544593,-95.67039812120494,12
SENSEX,2010,Dip Buying,120000.0,6.340034568660871,4947.382575308824,-115052.61742469118,-95.87718118724266,6
SENSEX,2011,Regular Monthly,120000.0,6.7550463054915975,5271.232834027313,-114728.76716597269,-95.60730597164391,12
SENSEX,2011,Dip Buying,120000.0,7.094992201636014,5536.506214624647,-114463.49378537535,-95.38624482114612,12
SENSEX,2012,Regular Monthly,120000.0,6.84002937950187,5337.54852600049,-114662.4514739995,-95.55204289499959,12
SENSEX,2012,Dip Buying,120000.0,6.1737873051937475,4817.653185734889,-115182.34681426511,-95.9852890118876,2
SENSEX,2013,Regular Monthly,120000.0,6.090095583681136,4752.345187769738,-115247.65481223026,-96.03971234352522,12
SENSEX,2013,Dip Buying,120000.0,5.809186109586486,4533.140288754718,-115466.85971124528,-96.2223830927044,2
SENSEX,2014,Regular Monthly,120000.0,4.967920261671781,3876.6668969929574,-116123.33310300704,-96.76944425250586,12
SENSEX,2014,Dip Buying,120000.0,4.35101691753672,3395.272541430604,-116604.7274585694,-97.17060621547449,3
SENSEX,2015,Regular Monthly,120000.0,4.401037749627631,3434.3057975444253,-116565.69420245558,-97.13807850204631,12
SENSEX,2015,Dip Buying,120000.0,4.540310618758676,3542.9859882421456,-116457.01401175786,-97.04751167646488,6
SENSEX,2016,Regular Monthly,120000.0,4.591973240103834,3583.300398182626,-116416.69960181738,-97.01391633484782,12
SENSEX,2016,Dip Buying,120000.0,4.591761236571584,3583.1349633462696,-116416.86503665373,-97.01405419721144,3
SENSEX,2017,Regular Monthly,120000.0,3.9299276458692214,3066.6797391775885,-116933.32026082241,-97.44443355068533,12
SENSEX,2017,Dip Buying,120000.0,3.5410936313351837,2763.257004276097,-117236.74299572391,-97.69728582976992,2
SENSEX,2018,Regular Monthly,120000.0,3.401958467594929,2654.684270603027,-117345.31572939697,-97.7877631078308,12
SENSEX,2018,Dip Buying,120000.0,3.37774684495205,2635.7909729898824,-117364.20902701012,-97.80350752250844,4
SENSEX,2019,Regular Monthly,120000.0,3.150594933485924,2458.535250396406,-117541.46474960359,-97.95122062466966,12
SENSEX,2019,Dip Buying,120000.0,2.9127420051325643,2272.9290962851455,-117727.07090371485,-98.10589241976237,2
SENSEX,2020,Regular Monthly,120000.0,3.241532717924508,2529.4976411052107,-117470.5023588948,-97.892085299079,12
SENSEX,2020,Dip Buying,120000.0,3.150630116882304,2458.5627054079373,-117541.43729459206,-97.95119774549339,8
SENSEX,2021,Regular Monthly,120000.0,2.2639116480300814,1766.6208154237938,-118233.3791845762,-98.52781598714684,12
SENSEX,2021,Dip Buying,120000.0,2.170681595689888,1693.8696763806474,-118306.13032361935,-98.58844193634945,5
SENSEX,2022,Regular Monthly,120000.0,2.0770889669227834,1620.835604448525,-118379.16439555147,-98.64930366295957,12
SENSEX,2022,Dip Buying,120000.0,2.092300774892591,1632.7059866796844,-118367.29401332032,-98.63941167776693,7
SENSEX,2023,Regular Monthly,120000.0,1.9041816699562788,1485.9091243336827,-118514.09087566631,-98.7617423963886,12
SENSEX,2023,Dip Buying,0.0,0.0,0.0,0.0,0.0,0
SENSEX,2024,Regular Monthly,120000.0,1.5613567009869833,1218.3890880481827,-118781.61091195182,-98.98467575995986,12
SENSEX,2024,Dip Buying,120000.0,1.5212161778686137,1187.065832237994,-118812.93416776201,-99.010778473135,3
SENSEX,2025,Regular Monthly,60000.0,0.7697750322466845,600.6862486633778,-59399.313751336624,-98.99885625222771,6
SENSEX,2025,Dip Buying,0.0,0.0,0.0,0.0,0.0,0
